Producto,Usuario,Día,Turno,Avance_turno,Abosorción,Value
TIPO K,MauricioM,martes,Tarde,Medio,0.486,Sobre peso
TIPO K,MauricioM,martes,Tarde,Medio,0.486,Sobre peso
TIPO K,MauricioM,martes,Tarde,Término,0.485,Sobre peso
TIPO K,BernardoA,lunes,Noche,Medio,0.487,Sobre peso
TIPO K,BernardoA,lunes,Noche,Medio,0.487,Sobre peso
TIPO K,BernardoA,lunes,Noche,Medio,0.487,Sobre peso
TIPO K,BernardoA,lunes,Noche,Medio,0.487,Sobre peso
TIPO K,BernardoA,lunes,Noche,Medio,0.487,Sobre peso
TIPO K,BernardoA,lunes,Noche,Medio,0.487,Sobre peso
TIPO K,BernardoA,lunes,Noche,Medio,0.487,Sobre peso
TIPO K,BernardoA,lunes,Noche,Medio,0.487,Bajo peso
TIPO K,BernardoA,lunes,Noche,Medio,0.487,Sobre peso
TIPO K,BernardoA,lunes,Noche,Medio,0.487,Sobre peso
TIPO K,BernardoA,lunes,Noche,Medio,0.487,Sobre peso
TIPO K,BernardoA,lunes,Noche,Término,0.5,Bajo peso
TIPO K,BernardoA,lunes,Noche,Término,0.5,Bajo peso
TIPO K,BernardoA,lunes,Noche,Término,0.5,Bajo peso
TIPO K,BernardoA,lunes,Noche,Término,0.5,Sobre peso
TIPO K,BernardoA,lunes,Noche,Término,0.5,Sobre peso
TIPO K,BernardoA,lunes,Noche,Término,0.5,Sobre peso
TIPO K,BernardoA,lunes,Mañana,Inicio,0.485,Bajo peso
TIPO K,DivisorA,lunes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Inicio,0.485,En rango
TIPO K,DivisorA,lunes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Inicio,0.485,Bajo peso
TIPO K,DivisorA,lunes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Medio,0.485,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Medio,0.485,Bajo peso
TIPO K,DivisorA,lunes,Mañana,Medio,0.485,Bajo peso
TIPO K,DivisorA,lunes,Mañana,Medio,0.485,Bajo peso
TIPO K,DivisorA,lunes,Mañana,Medio,0.485,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Medio,0.485,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Medio,0.485,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Medio,0.485,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Medio,0.485,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Medio,0.485,Bajo peso
TIPO K,DivisorA,lunes,Mañana,Medio,0.485,Bajo peso
TIPO K,DivisorA,lunes,Mañana,Medio,0.485,Bajo peso
TIPO K,DivisorA,lunes,Mañana,Medio,0.485,Bajo peso
TIPO K,DivisorA,lunes,Mañana,Medio,0.485,Bajo peso
TIPO K,DivisorA,lunes,Mañana,Medio,0.485,Bajo peso
TIPO K,DivisorA,lunes,Mañana,Medio,0.485,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Bajo peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Bajo peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Bajo peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Bajo peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Bajo peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,lunes,Mañana,Término,0.479,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Inicio,0.486,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Inicio,0.486,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Inicio,0.486,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Medio,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Medio,0.487,Bajo peso
TIPO K,DivisorA,jueves,Mañana,Medio,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Medio,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Medio,0.487,Bajo peso
TIPO K,DivisorA,jueves,Mañana,Medio,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Medio,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Bajo peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Bajo peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Sobre peso
TIPO K,DivisorA,jueves,Mañana,Término,0.487,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Inicio,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Inicio,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Inicio,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Inicio,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Inicio,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Inicio,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Inicio,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Inicio,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Inicio,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Inicio,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Inicio,0.485,Bajo peso
TIPO K,MauricioM,jueves,Tarde,Inicio,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Inicio,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Inicio,0.485,Bajo peso
TIPO K,MauricioM,jueves,Tarde,Medio,0.481,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Medio,0.481,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Medio,0.481,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Medio,0.481,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Medio,0.481,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Medio,0.481,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Medio,0.481,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Medio,0.481,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Medio,0.481,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Medio,0.481,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Medio,0.481,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Medio,0.481,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Término,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Término,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Término,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Término,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Término,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Término,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Término,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Término,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Término,0.485,Bajo peso
TIPO K,MauricioM,jueves,Tarde,Término,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Término,0.485,Sobre peso
TIPO K,MauricioM,jueves,Tarde,Término,0.485,Bajo peso
TIPO K,MauricioM,jueves,Tarde,Término,0.485,Sobre peso
TIPO K,MauricioM,jueves,Noche,Inicio,0.486,Sobre peso
TIPO K,BernardoA,jueves,Noche,Inicio,0.486,Sobre peso
TIPO K,BernardoA,jueves,Noche,Inicio,0.486,Sobre peso
TIPO K,BernardoA,jueves,Noche,Inicio,0.486,Sobre peso
TIPO K,BernardoA,jueves,Noche,Inicio,0.486,Sobre peso
TIPO K,BernardoA,jueves,Noche,Inicio,0.486,Sobre peso
TIPO K,BernardoA,jueves,Noche,Inicio,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Inicio,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Inicio,0.486,Bajo peso
TIPO K,BernardoA,viernes,Noche,Inicio,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Inicio,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Inicio,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Inicio,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Inicio,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Inicio,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Inicio,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Inicio,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Inicio,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Medio,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Medio,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Medio,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Medio,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Medio,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Término,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Término,0.486,Bajo peso
TIPO K,BernardoA,viernes,Noche,Término,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Término,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Término,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Término,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Término,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Término,0.486,Sobre peso
TIPO K,BernardoA,viernes,Noche,Término,0.486,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Bajo peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Bajo peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Bajo peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Bajo peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Bajo peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Bajo peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Bajo peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Bajo peso
TIPO K,DivisorA,viernes,Mañana,Inicio,0.485,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Medio,0.483,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Medio,0.483,En rango
TIPO K,DivisorA,viernes,Mañana,Medio,0.483,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Medio,0.483,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Medio,0.483,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Medio,0.483,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Medio,0.483,Bajo peso
TIPO K,DivisorA,viernes,Mañana,Medio,0.483,Bajo peso
TIPO K,DivisorA,viernes,Mañana,Medio,0.483,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Medio,0.483,Bajo peso
TIPO K,DivisorA,viernes,Mañana,Medio,0.483,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Medio,0.483,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Término,0.486,Bajo peso
TIPO K,DivisorA,viernes,Mañana,Término,0.486,Bajo peso
TIPO K,DivisorA,viernes,Mañana,Término,0.486,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Término,0.486,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Término,0.486,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Término,0.486,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Término,0.486,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Término,0.486,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Término,0.486,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Término,0.486,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Término,0.486,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Término,0.486,Sobre peso
TIPO K,DivisorA,viernes,Mañana,Término,0.486,Sobre peso
TIPO K,DivisorA,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,DivisorA,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,DivisorA,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,DivisorA,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,DivisorA,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,MauricioM,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,MauricioM,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,MauricioM,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,MauricioM,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,MauricioM,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,MauricioM,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,MauricioM,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,MauricioM,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,MauricioM,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,MauricioM,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,MauricioM,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,MauricioM,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,MauricioM,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,MauricioM,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,MauricioM,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,MauricioM,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,MauricioM,viernes,Tarde,Inicio,0.498,Bajo peso
TIPO K,MauricioM,viernes,Tarde,Inicio,0.498,Sobre peso
TIPO K,DivisorA,martes,Noche,Término,0.5,Sobre peso
TIPO K,DivisorA,martes,Noche,Término,0.5,Sobre peso
TIPO K,DivisorA,martes,Noche,Término,0.5,Sobre peso
TIPO K,DivisorA,martes,Noche,Término,0.5,Bajo peso
TIPO K,DivisorA,martes,Noche,Término,0.5,Sobre peso
TIPO K,DivisorA,martes,Noche,Término,0.5,Sobre peso
TIPO K,DivisorA,martes,Noche,Término,0.5,Sobre peso
TIPO K,DivisorA,martes,Noche,Término,0.5,Sobre peso
TIPO K,DivisorA,martes,Noche,Término,0.5,Sobre peso
TIPO K,DivisorA,martes,Noche,Término,0.5,Sobre peso
TIPO K,DivisorA,martes,Noche,Término,0.5,Sobre peso
TIPO K,DivisorA,martes,Noche,Término,0.5,Sobre peso
TIPO K,DivisorA,martes,Noche,Término,0.5,Bajo peso
TIPO K,MauricioM,martes,Mañana,Inicio,0.483,Bajo peso
TIPO K,MauricioM,martes,Mañana,Inicio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Inicio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Inicio,0.483,Bajo peso
TIPO K,MauricioM,martes,Mañana,Inicio,0.483,Bajo peso
TIPO K,MauricioM,martes,Mañana,Inicio,0.483,Bajo peso
TIPO K,MauricioM,martes,Mañana,Inicio,0.483,Bajo peso
TIPO K,MauricioM,martes,Mañana,Inicio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Inicio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Inicio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Inicio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Inicio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Inicio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Inicio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Medio,0.483,Bajo peso
TIPO K,MauricioM,martes,Mañana,Medio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Medio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Medio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Medio,0.483,Bajo peso
TIPO K,MauricioM,martes,Mañana,Medio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Medio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Medio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Medio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Medio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Medio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Medio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Medio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Medio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Medio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Medio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Medio,0.483,Bajo peso
TIPO K,MauricioM,martes,Mañana,Medio,0.483,Sobre peso
TIPO K,MauricioM,martes,Mañana,Término,0.486,Sobre peso
TIPO K,MauricioM,martes,Mañana,Término,0.486,Sobre peso
TIPO K,MauricioM,martes,Mañana,Término,0.486,Sobre peso
TIPO K,MauricioM,martes,Mañana,Término,0.486,Bajo peso
TIPO K,MauricioM,martes,Mañana,Término,0.486,Sobre peso
TIPO K,MauricioM,martes,Mañana,Término,0.486,Bajo peso
TIPO K,MauricioM,martes,Mañana,Término,0.486,Bajo peso
TIPO K,MauricioM,martes,Mañana,Término,0.486,Sobre peso
TIPO K,MauricioM,martes,Mañana,Término,0.486,Sobre peso
TIPO K,MauricioM,martes,Tarde,Inicio,0.485,Sobre peso
TIPO K,MauricioM,martes,Tarde,Inicio,0.485,En rango
TIPO K,MauricioM,martes,Tarde,Inicio,0.485,En rango
TIPO K,MauricioM,martes,Tarde,Inicio,0.485,Bajo peso
TIPO K,MauricioM,martes,Tarde,Inicio,0.485,Sobre peso
TIPO K,BernardoA,martes,Tarde,Término,0.486,Sobre peso
TIPO K,BernardoA,martes,Tarde,Término,0.486,Sobre peso
TIPO K,BernardoA,martes,Tarde,Término,0.486,Sobre peso
TIPO K,BernardoA,martes,Tarde,Término,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Inicio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Inicio,0.486,Bajo peso
TIPO K,MauricioM,miércoles,Mañana,Inicio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Inicio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Inicio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Inicio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Inicio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Inicio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Inicio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Inicio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Inicio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Inicio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Inicio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Inicio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Inicio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Inicio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Inicio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Inicio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Medio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Medio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Medio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Medio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Medio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Medio,0.486,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Bajo peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Bajo peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Sobre peso
TIPO K,MauricioM,miércoles,Mañana,Término,0.483,Bajo peso
TIPO K,MauricioM,miércoles,Tarde,Inicio,0.485,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Inicio,0.485,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Inicio,0.485,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Inicio,0.485,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Inicio,0.485,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Inicio,0.485,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Inicio,0.485,Bajo peso
TIPO K,BernardoA,miércoles,Tarde,Inicio,0.485,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Inicio,0.485,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Inicio,0.485,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Inicio,0.485,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Inicio,0.485,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Inicio,0.485,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Inicio,0.485,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Inicio,0.485,Bajo peso
TIPO K,BernardoA,miércoles,Tarde,Medio,0.487,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Medio,0.487,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Medio,0.487,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Medio,0.487,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Medio,0.487,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Medio,0.487,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Medio,0.487,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Medio,0.487,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Medio,0.487,Bajo peso
TIPO K,BernardoA,miércoles,Tarde,Medio,0.487,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Término,0.486,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Término,0.486,Sobre peso
TIPO K,BernardoA,miércoles,Tarde,Término,0.486,Sobre peso
TIPO K,DivisorA,jueves,Noche,Inicio,0.486,Sobre peso
TIPO K,DivisorA,jueves,Noche,Inicio,0.486,Sobre peso
TIPO K,DivisorA,jueves,Noche,Inicio,0.486,Sobre peso
TIPO K,DivisorA,jueves,Noche,Inicio,0.486,En rango
TIPO K,DivisorA,jueves,Noche,Inicio,0.486,Sobre peso
