Producto,Usuario,Día,Turno,Avance_turno,Abosorción,Value
BURRERA,Turno_C,domingo,Noche,Término,48.2,Sobre_eso
BURRERA,Turno_C,domingo,Noche,Término,48.2,Sobre_eso
BURRERA,Turno_C,domingo,Noche,Término,48.2,No_sobre_peso
BURRERA,Turno_C,domingo,Noche,Término,48.2,No_sobre_peso
BURRERA,Turno_C,domingo,Noche,Término,48.2,Sobre_eso
BURRERA,Turno_C,domingo,Noche,Término,48.2,Sobre_eso
BURRERA,Turno_C,domingo,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_C,domingo,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_C,domingo,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_C,domingo,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_C,domingo,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_C,domingo,Mañana,Medio,47.8,No_sobre_peso
BURRERA,Turno_C,domingo,Mañana,Medio,47.8,No_sobre_peso
BURRERA,Turno_C,domingo,Mañana,Término,47.8,Sobre_eso
BURRERA,Turno_C,lunes,Noche,Medio,48,No_sobre_peso
BURRERA,Turno_C,lunes,Noche,Medio,48,Sobre_eso
BURRERA,Turno_C,lunes,Noche,Medio,48,No_sobre_peso
BURRERA,Turno_C,lunes,Noche,Medio,48,Sobre_eso
BURRERA,Turno_C,lunes,Noche,Medio,48,Sobre_eso
BURRERA,Turno_C,lunes,Noche,Medio,48,Sobre_eso
BURRERA,Turno_C,lunes,Noche,Medio,48,Sobre_eso
BURRERA,Turno_C,lunes,Noche,Medio,48,No_sobre_peso
BURRERA,Turno_C,lunes,Noche,Medio,48,No_sobre_peso
BURRERA,Turno_C,lunes,Noche,Medio,48,Sobre_eso
BURRERA,Turno_C,lunes,Noche,Medio,48,Sobre_eso
BURRERA,Turno_C,lunes,Noche,Medio,48,Sobre_eso
BURRERA,Turno_C,lunes,Noche,Término,48.1,Sobre_eso
BURRERA,Turno_C,lunes,Noche,Término,48.1,Sobre_eso
BURRERA,Turno_C,lunes,Noche,Término,48.1,Sobre_eso
BURRERA,Turno_C,lunes,Noche,Término,48.1,Sobre_eso
BURRERA,Turno_C,lunes,Noche,Término,48.1,Sobre_eso
BURRERA,Turno_C,lunes,Noche,Término,48.1,Sobre_eso
BURRERA,Turno_C,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Medio,48,Sobre_eso
BURRERA,Turno_A,lunes,Mañana,Medio,48,No_sobre_peso
BURRERA,Turno_A,lunes,Mañana,Medio,48,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,No_sobre_peso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,No_sobre_peso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,No_sobre_peso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,No_sobre_peso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,No_sobre_peso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,No_sobre_peso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,No_sobre_peso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,48.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,No_sobre_peso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Medio,47.7,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Medio,47.9,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Medio,47.9,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Medio,47.9,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,47.9,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Medio,47.9,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,47.9,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,47.9,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Medio,47.9,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,47.9,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Medio,47.9,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,47.9,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,47.9,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Medio,47.9,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,47.9,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,47.9,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,47.9,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,47.9,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Término,48,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Término,48,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Término,48,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Término,48,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Término,48,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Término,48,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Término,48,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Término,48,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Término,48,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Término,48,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Término,48,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Término,48,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Término,48,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Término,48,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Término,48,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Término,48,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Término,48,Sobre_eso
BURRERA,Turno_B,miércoles,Tarde,Término,48,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Término,48,No_sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Término,48,No_sobre_peso
BURRERA,Turno_C,miércoles,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,miércoles,Noche,Inicio,47.8,Sobre_eso
BURRERA,Turno_C,miércoles,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,miércoles,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,miércoles,Noche,Inicio,47.8,Sobre_eso
BURRERA,Turno_C,jueves,Noche,Inicio,49,Sobre_eso
BURRERA,Turno_C,jueves,Noche,Inicio,49,Sobre_eso
BURRERA,Turno_C,jueves,Noche,Inicio,49,Sobre_eso
BURRERA,Turno_C,jueves,Noche,Inicio,49,Sobre_eso
BURRERA,Turno_C,jueves,Noche,Inicio,49,Sobre_eso
BURRERA,Turno_C,jueves,Noche,Inicio,49,Sobre_eso
BURRERA,Turno_C,jueves,Noche,Inicio,49,Sobre_eso
BURRERA,Turno_C,jueves,Noche,Medio,49,Sobre_eso
BURRERA,Turno_C,jueves,Noche,Medio,49,Sobre_eso
BURRERA,Turno_C,jueves,Noche,Medio,49,Sobre_eso
BURRERA,Turno_C,jueves,Noche,Medio,49,No_sobre_peso
BURRERA,Turno_C,jueves,Noche,Término,47.9,Sobre_eso
BURRERA,Turno_C,jueves,Noche,Término,47.9,Sobre_eso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,jueves,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,jueves,Mañana,Medio,48.1,No_sobre_peso
BURRERA,Turno_A,jueves,Mañana,Medio,48.1,Sobre_eso
BURRERA,Turno_A,jueves,Mañana,Medio,48.1,No_sobre_peso
BURRERA,Turno_A,jueves,Mañana,Medio,48.1,Sobre_eso
BURRERA,Turno_A,jueves,Mañana,Medio,48.1,No_sobre_peso
BURRERA,Turno_A,jueves,Mañana,Medio,48.1,Sobre_eso
BURRERA,Turno_A,jueves,Mañana,Medio,48.1,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Inicio,48,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Medio,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Medio,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Medio,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Medio,48.2,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Medio,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Medio,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Medio,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Medio,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Medio,48.2,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Medio,48.2,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Medio,48.2,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Medio,48.2,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Medio,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Medio,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Medio,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Término,48.2,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Término,48.2,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Término,48.2,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Término,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Término,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Término,48.2,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Término,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Término,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Término,48.2,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Término,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Término,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Término,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Término,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Término,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Término,48.2,No_sobre_peso
BURRERA,Turno_B,jueves,Tarde,Término,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Término,48.2,Sobre_eso
BURRERA,Turno_B,jueves,Tarde,Término,48.2,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Inicio,47.8,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Medio,48.1,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Término,48,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Término,48,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Término,48,No_sobre_peso
BURRERA,Turno_C,viernes,Noche,Término,48,Sobre_eso
BURRERA,Turno_C,viernes,Noche,Término,48,Sobre_eso
BURRERA,Turno_C,viernes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_C,viernes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_C,viernes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_C,viernes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_C,viernes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_C,viernes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_C,viernes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_C,viernes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_C,viernes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_C,viernes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,viernes,Mañana,Inicio,48,No_sobre_peso
BURRERA,Turno_A,viernes,Mañana,Inicio,48,Sobre_eso
BURRERA,Turno_A,viernes,Mañana,Medio,48,No_sobre_peso
BURRERA,Turno_A,viernes,Mañana,Medio,48,No_sobre_peso
BURRERA,Turno_A,viernes,Mañana,Medio,48,No_sobre_peso
BURRERA,Turno_A,viernes,Mañana,Medio,48,Sobre_eso
BURRERA,Turno_A,viernes,Mañana,Medio,48,No_sobre_peso
BURRERA,Turno_A,viernes,Mañana,Término,48,No_sobre_peso
BURRERA,Turno_A,viernes,Mañana,Término,48,No_sobre_peso
BURRERA,Turno_A,viernes,Mañana,Término,48,Sobre_eso
BURRERA,Turno_A,viernes,Mañana,Término,48,Sobre_eso
BURRERA,Turno_A,viernes,Mañana,Término,48,Sobre_eso
BURRERA,Turno_A,viernes,Mañana,Término,48,Sobre_eso
BURRERA,Turno_A,viernes,Mañana,Término,48,No_sobre_peso
BURRERA,Turno_A,viernes,Mañana,Término,48,Sobre_eso
BURRERA,Turno_A,viernes,Mañana,Término,48,No_sobre_peso
BURRERA,Turno_A,viernes,Mañana,Término,48,No_sobre_peso
BURRERA,Turno_A,viernes,Tarde,Inicio,48,No_sobre_peso
BURRERA,Turno_B,viernes,Tarde,Inicio,48,Sobre_eso
BURRERA,Turno_B,lunes,Mañana,Término,48.1,Sobre_eso
BURRERA,Turno_B,lunes,Mañana,Término,48.1,Sobre_eso
BURRERA,Turno_B,lunes,Mañana,Término,48.1,Sobre_eso
BURRERA,Turno_B,lunes,Mañana,Término,48.1,No_sobre_peso
BURRERA,Turno_B,lunes,Mañana,Término,48.1,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,47.9,No_sobre_peso
BURRERA,Turno_B,lunes,Tarde,Inicio,47.9,No_sobre_peso
BURRERA,Turno_B,lunes,Tarde,Inicio,47.9,No_sobre_peso
BURRERA,Turno_B,lunes,Tarde,Inicio,47.9,No_sobre_peso
BURRERA,Turno_B,lunes,Tarde,Inicio,47.9,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,47.9,No_sobre_peso
BURRERA,Turno_B,lunes,Tarde,Inicio,47.9,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,47.9,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,47.9,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,47.9,No_sobre_peso
BURRERA,Turno_B,lunes,Tarde,Inicio,47.9,Sobre_eso
BURRERA,Turno_B,lunes,Tarde,Inicio,47.9,No_sobre_peso
BURRERA,Turno_B,lunes,Tarde,Inicio,47.9,No_sobre_peso
BURRERA,Turno_B,lunes,Tarde,Inicio,47.9,Sobre_eso
